Date,Account,Amount (Rs),Amount (Millions),Asset Class
09/24/2026,Alfalah Investments CG,2501702,2.5,Money Market
09/02/2024,BAHL Account,20182671,20.18,Cash 
09/02/2024,Cash In Hand,0,0,Cash 
09/02/2024,Chase Securities,20000000,20,Fixed Income
09/02/2024,Cosmopoliton,46200000,46.2,Real Estate
09/02/2024,Faysal Funds AH,65125539,65.13,Money Market
09/02/2024,Faysal Funds CG,127967565,127.97,Money Market
09/02/2024,Highway,21500000,21.5,Real Estate
09/02/2024,Jamal,20000000,20,Debt
09/02/2024,KP,31000000,31,Real Estate
09/02/2024,Mohsin,15000000,15,Debt
09/02/2024,NHS,175000000,175,Real Estate
09/02/2024,PECHS,50000000,50,Real Estate
09/02/2024,Sukkuk Bonds AH,43900000,43.9,Goverment Bonds
09/02/2024,USA,13850000,13.85,Cash 
09/02/2024,ZB,13700000,13.7,Real Estate
10/02/2024,Alfalah Investments CG,2637640,2.64,Money Market
10/02/2024,BAHL Account,1152191,1.15,Cash 
10/02/2024,Cash In Hand,2870000,2.87,Cash 
10/02/2024,Chase Securities,40000000,40,Fixed Income
10/02/2024,Cosmopoliton,28950000,28.95,Real Estate
10/02/2024,Faysal Funds AH,66179020,66.18,Money Market
10/02/2024,Faysal Funds CG,152876411,152.88,Money Market
10/02/2024,Highway,25000000,25,Real Estate
10/02/2024,Jamal,20000000,20,Debt
10/02/2024,KP,31000000,31,Real Estate
10/02/2024,Mohsin,15000000,15,Debt
10/02/2024,NHS,175000000,175,Real Estate
10/02/2024,PECHS,50000000,50,Real Estate
10/02/2024,Sukkuk Bonds AH,43900000,43.9,Goverment Bonds
10/02/2024,USA,13850000,13.85,Cash 
10/02/2024,ZB,27450000,27.45,Real Estate
11/01/2024,Alfalah Investments CG,5170327,5.17,Money Market
11/01/2024,BAHL Account,997990,1,Cash 
11/01/2024,Cash In Hand,1200000,1.2,Cash 
11/01/2024,Chase Securities,40000000,40,Fixed Income
11/01/2024,Cosmopoliton,28950000,28.95,Real Estate
11/01/2024,Faysal Funds AH,67079908,67.08,Money Market
11/01/2024,Faysal Funds CG,114659314,114.66,Money Market
11/01/2024,Faysal MB,55351369,55.35,Money Market
11/01/2024,Highway,25000000,25,Real Estate
11/01/2024,Jamal,20000000,20,Debt
11/01/2024,KP,31000000,31,Real Estate
11/01/2024,Mohsin,15000000,15,Debt
11/01/2024,NHS,175000000,175,Real Estate
11/01/2024,PECHS,50000000,50,Real Estate
11/01/2024,Sukkuk Bonds AH,43900000,43.9,Goverment Bonds
11/01/2024,USA,14773640,14.77,Cash 
11/01/2024,ZB,27450000,27.45,Real Estate
12/02/2024,Alfalah Investments CG,10763394,10.76,Money Market
12/02/2024,BAHL Account,2175841,2.18,Cash 
12/02/2024,Cash In Hand,150000,0.15,Cash 
12/02/2024,Chase Securities,40000000,40,Fixed Income
12/02/2024,Cosmopoliton,28950000,28.95,Real Estate
12/02/2024,Faysal Funds AH,67858725,67.86,Money Market
12/02/2024,Faysal Funds CG,101537202,101.54,Money Market
12/02/2024,Faysal MB,56006532,56.01,Money Market
12/02/2024,Highway,25000000,25,Real Estate
12/02/2024,Jamal,20000000,20,Debt
12/02/2024,KP,31000000,31,Real Estate
12/02/2024,Loan out,20000000,20,Cash 
12/02/2024,Mohsin,15000000,15,Debt
12/02/2024,NHS,175000000,175,Real Estate
12/02/2024,PECHS,50000000,50,Real Estate
12/02/2024,Sukkuk Bonds AH,43900000,43.9,Goverment Bonds
12/02/2024,USA,14773640,14.77,Cash 
12/02/2024,ZB,27450000,27.45,Real Estate
01/02/2025,Alfalah Investments CG,20947278,20.95,Money Market
01/02/2025,BAHL Account,114000,0.11,Cash 
01/02/2025,Cash In Hand,200000,0.2,Cash 
01/02/2025,Chase Securities,40000000,40,Fixed Income
01/02/2025,Cosmopoliton,28950000,28.95,Real Estate
01/02/2025,Faysal Funds AH,68570529,68.57,Money Market
01/02/2025,Faysal Funds CG,106689932,106.69,Money Market
01/02/2025,Faysal MB,56626052,56.63,Money Market
01/02/2025,Highway,30000000,30,Real Estate
01/02/2025,Jamal,20000000,20,Debt
01/02/2025,KP,31000000,31,Real Estate
01/02/2025,Loan out,20000000,20,Cash 
01/02/2025,Mohsin,15000000,15,Debt
01/02/2025,NHS,175000000,175,Real Estate
01/02/2025,PECHS,50000000,50,Real Estate
01/02/2025,Sukkuk Bonds AH,43900000,43.9,Goverment Bonds
01/02/2025,USA,14773640,14.77,Cash 
01/02/2025,ZB,27450000,27.45,Real Estate
02/02/2025,Alfalah Investments CG,0,0,Money Market
02/02/2025,BAHL Account,8566672,8.57,Cash 
02/02/2025,Baba CNG,20000000,20,Real Estate
02/02/2025,Cash In Hand,300000,0.3,Cash 
02/02/2025,Chase Securities,60000000,60,Fixed Income
02/02/2025,Cosmopoliton,28950000,28.95,Real Estate
02/02/2025,Faysal Funds AH,68549926,68.55,Money Market
02/02/2025,Faysal Funds CG,114342540,114.34,Money Market
02/02/2025,Faysal MB,57197769,57.2,Money Market
02/02/2025,Highway,30000000,30,Real Estate
02/02/2025,Jamal,20000000,20,Debt
02/02/2025,KP,31000000,31,Real Estate
02/02/2025,Loan out,20000000,20,Cash 
02/02/2025,Mohsin,15000000,15,Debt
02/02/2025,NHS,175000000,175,Real Estate
02/02/2025,PECHS,50000000,50,Real Estate
02/02/2025,Sukkuk Bonds AH,23405500,23.41,Goverment Bonds
02/02/2025,USA,14773640,14.77,Cash 
02/02/2025,ZB,27450000,27.45,Real Estate
03/02/2025,Alfalah Investments CG,0,0,Money Market
03/02/2025,BAHL Account,8175600,8.18,Cash 
03/02/2025,Baba CNG,20000000,20,Real Estate
03/02/2025,Cash In Hand,100000,0.1,Cash 
03/02/2025,Chase Securities,60000000,60,Fixed Income
03/02/2025,Cosmopoliton,28950000,28.95,Real Estate
03/02/2025,Faysal Funds AH,69047766,69.05,Money Market
03/02/2025,Faysal Funds CG,153246669,153.25,Money Market
03/02/2025,Faysal MB,57670438,57.67,Money Market
03/02/2025,Highway,30000000,30,Real Estate
03/02/2025,Jamal,20000000,20,Debt
03/02/2025,KP,31000000,31,Real Estate
03/02/2025,Loan out,500000,0.5,Cash 
03/02/2025,Mohsin,15000000,15,Debt
03/02/2025,NHS,175000000,175,Real Estate
03/02/2025,PECHS,50000000,50,Real Estate
03/02/2025,Sukkuk Bonds AH,23405500,23.41,Goverment Bonds
03/02/2025,USA,14773640,14.77,Cash 
03/02/2025,ZB,27450000,27.45,Real Estate
04/02/2025,Alfalah Investments CG,0,0,Money Market
04/02/2025,BAHL Account,622660,0.62,Cash 
04/02/2025,Baba CNG,20000000,20,Real Estate
04/02/2025,Cash In Hand,500000,0.5,Cash 
04/02/2025,Chase Securities,60000000,60,Fixed Income
04/02/2025,Cosmopoliton,28950000,28.95,Real Estate
04/02/2025,Faysal Funds AH,69594853,69.59,Money Market
04/02/2025,Faysal Funds CG,181516410,181.52,Money Market
04/02/2025,Faysal MB,58114807,58.11,Money Market
04/02/2025,Highway,30000000,30,Real Estate
04/02/2025,Jamal,20000000,20,Debt
04/02/2025,KP,31000000,31,Real Estate
04/02/2025,Loan out,1800000,1.8,Cash 
04/02/2025,Mohsin,15000000,15,Debt
04/02/2025,NHS,175000000,175,Real Estate
04/02/2025,PECHS,50000000,50,Real Estate
04/02/2025,Sukkuk Bonds AH,23405500,23.41,Goverment Bonds
04/02/2025,USA,14773640,14.77,Cash 
04/02/2025,ZB,27450000,27.45,Real Estate
05/05/2025,Alfalah Investments CG,0,0,Money Market
05/05/2025,BAHL Account,1564292,1.56,Cash 
05/05/2025,Baba CNG,20000000,20,Real Estate
05/05/2025,Cash In Hand,600000,0.6,Cash 
05/05/2025,Chase Securities,60000000,60,Fixed Income
05/05/2025,Cosmopoliton,28950000,28.95,Real Estate
05/05/2025,DXB EC,26346000,26.35,Real Estate
05/05/2025,FS/PKB/CS/DEV/TB,20000000,20,FetchSky
05/05/2025,Faysal Funds AH,70056462,70.06,Money Market
05/05/2025,Faysal Funds CG,101649156,101.65,Money Market
05/05/2025,Faysal MB,58548752,58.55,Money Market
05/05/2025,Highway,30000000,30,Real Estate
05/05/2025,Jamal,20000000,20,Debt
05/05/2025,KP,31000000,31,Real Estate
05/05/2025,Loan out,51200000,51.2,Cash 
05/05/2025,Mohsin,15000000,15,Debt
05/05/2025,NHS,175000000,175,Real Estate
05/05/2025,PECHS,50000000,50,Real Estate
05/05/2025,Sukkuk Bonds AH,23405500,23.41,Goverment Bonds
05/05/2025,USA,14773640,14.77,Cash 
05/05/2025,ZB,27450000,27.45,Real Estate
06/02/2025,Alfalah Investments CG,0,0,Money Market
06/02/2025,BAHL Account,24521224,24.52,Cash 
06/02/2025,Baba CNG,20000000,20,Real Estate
06/02/2025,Cash In Hand,891781,0.89,Cash 
06/02/2025,Chase Securities,60000000,60,Fixed Income
06/02/2025,Cosmopoliton,28950000,28.95,Real Estate
06/02/2025,DXB EC,26346000,26.35,Real Estate
06/02/2025,FS/PKB/CS/DEV/TB,55000000,55,FetchSky
06/02/2025,Faysal Funds AH,70669958,70.67,Money Market
06/02/2025,Faysal Funds CG,132537536,132.54,Money Market
06/02/2025,Faysal MB,59004169,59,Money Market
06/02/2025,Highway,30000000,30,Real Estate
06/02/2025,Jamal,20000000,20,Debt
06/02/2025,KP,31000000,31,Real Estate
06/02/2025,Loan out,1200000,1.2,Cash 
06/02/2025,Mohsin,15000000,15,Debt
06/02/2025,NHS,175000000,175,Real Estate
06/02/2025,PECHS,50000000,50,Real Estate
06/02/2025,USA,14136660,14.14,Cash 
06/02/2025,USD Cash,1212600,1.21,Cash 
06/02/2025,ZB,27450000,27.45,Real Estate
07/02/2025,Alfalah Investments CG,60356485,60.36,Money Market
07/02/2025,BAHL Account,9559467,9.56,Cash 
07/02/2025,BAHL Loan,-50000000,-50,Loan
07/02/2025,Baba CNG,20000000,20,Real Estate
07/02/2025,Cash In Hand,1000000,1,Cash 
07/02/2025,Chase Securities,90000000,90,Fixed Income
07/02/2025,Chase Stock Account,22171661,22.17,Equity
07/02/2025,Cosmopoliton,28950000,28.95,Real Estate
07/02/2025,DXB EC,44560500,44.56,Real Estate
07/02/2025,FS/PKB/CS/DEV/TB,55000000,55,FetchSky
07/02/2025,Faysal Funds AH,35411640,35.41,Money Market
07/02/2025,Faysal Funds CG,103126789,103.13,Money Market
07/02/2025,Faysal MB,59004169,59,Money Market
07/02/2025,Highway,30000000,30,Real Estate
07/02/2025,Jamal,20000000,20,Debt
07/02/2025,KP,31000000,31,Real Estate
07/02/2025,Loan out,1800000,1.8,Cash 
07/02/2025,Mohsin,15000000,15,Debt
07/02/2025,NHS,175000000,175,Real Estate
07/02/2025,PECHS,50000000,50,Real Estate
07/02/2025,USA,14136660,14.14,Cash 
07/02/2025,USD Cash,1212600,1.21,Cash 
07/02/2025,ZB,27450000,27.45,Real Estate
08/02/2025,Alfalah Investments CG,60863743,60.86,Money Market
08/02/2025,BAHL Account,10919089,10.92,Cash 
08/02/2025,BAHL Loan,-50000000,-50,Loan
08/02/2025,Baba CNG,20000000,20,Real Estate
08/02/2025,Cash In Hand,8624302,8.62,Cash 
08/02/2025,Chase Securities,90000000,90,Fixed Income
08/02/2025,Chase Stock Account,22924884,22.92,Equity
08/02/2025,Cosmopoliton,13950000,13.95,Real Estate
08/02/2025,DXB EC,44560500,44.56,Real Estate
08/02/2025,FS/PKB/CS/DEV/TB,85000000,85,FetchSky
08/02/2025,Faysal Funds AH,35687922,35.69,Money Market
08/02/2025,Faysal Funds CG,88854347,88.85,Money Market
08/02/2025,Faysal MB,59004169,59,Money Market
08/02/2025,Highway,36000000,36,Real Estate
08/02/2025,Jamal,20000000,20,Debt
08/02/2025,KP,31000000,31,Real Estate
08/02/2025,Loan out,2300000,2.3,Cash 
08/02/2025,Mohsin,15000000,15,Debt
08/02/2025,NHS,175000000,175,Real Estate
08/02/2025,PECHS,50000000,50,Real Estate
08/02/2025,USA,11547618,11.55,Cash 
08/02/2025,USD Cash,1212600,1.21,Cash 
08/02/2025,ZB,27450000,27.45,Real Estate
09/01/2025,Alfalah Investments CG,83316180,83.32,Money Market
09/01/2025,BAHL Account,300000,0.3,Cash 
09/01/2025,BAHL Loan,-50000000,-50,Loan
09/01/2025,Baba CNG,20000000,20,Real Estate
09/01/2025,Cash In Hand,0,0,Cash 
09/01/2025,Chase Securities,100000000,100,Fixed Income
09/01/2025,Chase Stock 10401,2510411,2.51,Equity
09/01/2025,Chase Stock Account,23800257,23.8,Equity
09/01/2025,Cosmopoliton,13950000,13.95,Real Estate
09/01/2025,DXB EC,44560500,44.56,Real Estate
09/01/2025,FS/PKB/CS/DEV/TB,85000000,85,FetchSky
09/01/2025,Faysal Funds AH,35948984,35.95,Money Market
09/01/2025,Faysal Funds CG,99505570,99.51,Money Market
09/01/2025,Faysal MB,59004169,59,Money Market
09/01/2025,Highway,36000000,36,Real Estate
09/01/2025,Jamal,20000000,20,Debt
09/01/2025,KP,31000000,31,Real Estate
09/01/2025,Loan out,1800000,1.8,Cash 
09/01/2025,Mohsin,15000000,15,Debt
09/01/2025,NHS,175000000,175,Real Estate
09/01/2025,PECHS,50000000,50,Real Estate
09/01/2025,USA,11547618,11.55,Cash 
09/01/2025,USD Cash,1212600,1.21,Cash 
09/01/2025,ZB,27450000,27.45,Real Estate
10/02/2025,Alfalah Investments CG,78969276,78.97,Money Market
10/02/2025,BAHL Account,1787754,1.79,Cash 
10/02/2025,BAHL Loan,-50000000,-50,Loan
10/02/2025,Baba CNG,20000000,20,Real Estate
10/02/2025,Cash In Hand,,0,Cash 
10/02/2025,Chase Securities,100000000,100,Fixed Income
10/02/2025,Chase Stock 10401,4092794,4.09,Equity
10/02/2025,Chase Stock Account,36362378.86,36.36,Equity
10/02/2025,Cosmopoliton,8950000,8.95,Real Estate
10/02/2025,DXB EC,44560500,44.56,Real Estate
10/02/2025,FS/PKB/CS/DEV/TB,95000000,95,FetchSky
10/02/2025,Faysal Funds AH,36936141,36.94,Money Market
10/02/2025,Faysal Funds CG,64071873,64.07,Money Market
10/02/2025,Faysal MB,59259279,59.26,Money Market
10/02/2025,Highway,36000000,36,Real Estate
10/02/2025,Jamal,20000000,20,Debt
10/02/2025,KP,31000000,31,Real Estate
10/02/2025,Loan out,1200000,1.2,Cash 
10/02/2025,Mohsin,15000000,15,Debt
10/02/2025,NHS,175000000,175,Real Estate
10/02/2025,Office Fleet,23760000,23.76,Automotive
10/02/2025,PECHS,50000000,50,Real Estate
10/02/2025,Loan Out,2086236,2.09,
10/02/2025,USA,11547618,11.55,Cash 
